Longitude, Latitude, Line Group (Path ID), Order of Points 
-121.50584073333333, 38.56933206666667, 1, 1178
-121.50584073333333, 38.56933206666667, 1, 1179
-121.51769124999998, 38.5314270625, 1, 1180
-121.51249314814815, 38.50105403703703, 1, 1181
-121.51249314814815, 38.50105403703703, 1, 1182
-121.49230099999998, 38.47580284210526, 1, 1183
-121.46497297777779, 38.443741399999986, 1, 1184
-121.46497297777779, 38.443741399999986, 1, 1185
-121.4751306111111, 38.42289105555556, 1, 1186
-121.46691951851854, 38.394662370370376, 1, 1187
-121.46691951851854, 38.394662370370376, 1, 1188
-121.55143608235295, 38.25421125882356, 1, 1189
-121.55143608235295, 38.25421125882356, 1, 1190
-121.39927472477059, 38.31490052293577, 1, 1191
-121.46778409523809, 38.41056671428571, 1, 1192
-121.4751306111111, 38.42289105555556, 1, 1193
-121.46497297777779, 38.443741399999986, 1, 1194
-121.46497297777779, 38.443741399999986, 1, 1195
-121.49230099999998, 38.47580284210526, 1, 1196
-121.49230099999998, 38.47580284210526, 1, 1197
-121.51769124999998, 38.5314270625, 1, 1198
-121.51769124999998, 38.5314270625, 1, 1199
-121.50584073333333, 38.56933206666667, 1, 1200
-121.50604733333333, 38.57589688888888, 1, 1201
-121.50604733333333, 38.57589688888888, 1, 1202
-121.47749664102568, 38.589455410256406, 1, 1203
-121.47749664102568, 38.589455410256406, 1, 1204
-121.4725921, 38.5742937, 1, 1205
-121.4759795833333, 38.56825191666667, 1, 1206
-121.43562123529412, 38.579188176470595, 1, 1207
-121.43562123529412, 38.579188176470595, 1, 1208
-121.42929184375, 38.587244687500004, 1, 1209
-121.42929184375, 38.587244687500004, 1, 1210
-121.43562123529412, 38.579188176470595, 1, 1211
-121.43562123529412, 38.579188176470595, 1, 1212
-121.47749664102568, 38.589455410256406, 1, 1213
-121.49062564285717, 38.57628078571429, 1, 1214
-121.49062564285717, 38.57628078571429, 1, 1215
-121.50604733333333, 38.57589688888888, 1, 1216
-121.50604733333333, 38.57589688888888, 1, 1217
-121.52432680952381, 38.571689285714285, 1, 1218
-121.52432680952381, 38.571689285714285, 1, 1219
-121.53287046666668, 38.57636933333333, 1, 1220
-121.60436987878789, 38.69492481060605, 1, 1221
-121.52663294117644, 38.67346679411764, 1, 1222
-121.52663294117644, 38.67346679411764, 1, 1223
-121.57181384000003, 38.66044392, 1, 1224
-121.57407693023254, 38.69769202325582, 1, 1225
-121.57407693023254, 38.69769202325582, 1, 1226
-121.57181384000003, 38.66044392, 1, 1227
-121.53314336363637, 38.608506, 1, 1228
-121.53314336363637, 38.608506, 1, 1229
-121.51773494444443, 38.60867355555555, 1, 1230
-121.49257396551721, 38.64411596551725, 1, 1231
-121.52028440000002, 38.64411193333333, 1, 1232
-121.52028440000002, 38.64411193333333, 1, 1233
-121.49257396551721, 38.64411596551725, 1, 1234
-121.49271100000001, 38.6318307, 1, 1235
-121.473745125, 38.62972806250001, 1, 1236
-121.4573978421053, 38.63372747368421, 1, 1237
-121.44069985714287, 38.64292580952382, 1, 1238
-121.44069985714287, 38.64292580952382, 1, 1239
-121.39510637142855, 38.64073585714287, 1, 1240
-121.35901868965517, 38.64735686206897, 1, 1241
-121.35901868965517, 38.64735686206897, 1, 1242
-121.34760399999998, 38.65761973684211, 1, 1243
-121.32663744444444, 38.681743333333344, 1, 1244
-121.31590568750003, 38.695241875, 1, 1245
-121.31590568750003, 38.695241875, 1, 1246
-121.29506833333332, 38.72856685714286, 1, 1247
-121.27450068749998, 38.7232966875, 1, 1248
-121.27450068749998, 38.7232966875, 1, 1249
-121.25465128571432, 38.77882438095238, 1, 1250
-121.25465128571432, 38.77882438095238, 1, 1251
-121.2678257142857, 38.735778190476196, 1, 1252
-121.23916820000001, 38.764557919999994, 1, 1253
-121.219328, 38.77868331818183, 1, 1254
-121.219328, 38.77868331818183, 1, 1255
-121.23916820000001, 38.764557919999994, 1, 1256
-121.2678257142857, 38.735778190476196, 1, 1257
-121.27450068749998, 38.7232966875, 1, 1258
-121.29506833333332, 38.72856685714286, 1, 1259
-121.29506833333332, 38.72856685714286, 1, 1260
-121.31590568750003, 38.695241875, 1, 1261
-121.31590568750003, 38.695241875, 1, 1262
-121.32663744444444, 38.681743333333344, 1, 1263
-121.34760399999998, 38.65761973684211, 1, 1264
-121.34760399999998, 38.65761973684211, 1, 1265
-121.39510637142855, 38.64073585714287, 1, 1266
-121.39510637142855, 38.64073585714287, 1, 1267
-121.44069985714287, 38.64292580952382, 1, 1268
-121.4573978421053, 38.63372747368421, 1, 1269
-121.473745125, 38.62972806250001, 1, 1270
-121.473745125, 38.62972806250001, 1, 1271
-121.49271100000001, 38.6318307, 1, 1272
-121.51773494444443, 38.60867355555555, 1, 1273
-121.51773494444443, 38.60867355555555, 1, 1274
-121.5424230967742, 38.62171893548388, 1, 1275
-121.5424230967742, 38.62171893548388, 1, 1276
-121.53314336363637, 38.608506, 1, 1277
-121.60436987878789, 38.69492481060605, 1, 1278
-121.58228894392524, 38.430722401869154, 1, 1279
-121.58228894392524, 38.430722401869154, 1, 1280
-121.72338460714285, 38.54070982142857, 1, 1281
-121.73729800000001, 38.54747657142856, 1, 1282
-121.74542264705882, 38.54954835294118, 1, 1283
-121.75604485714287, 38.552768, 1, 1284
-121.75604485714287, 38.552768, 1, 1285
-121.75858141176471, 38.57116170588236, 1, 1286
-121.75858141176471, 38.57116170588236, 1, 1287
-121.74156218269235, 38.588618048076924, 1, 1288
-121.76635635294117, 38.65953229411765, 1, 1289
-121.76510963636365, 38.68398118181818, 1, 1290
-121.74073792307694, 38.67119269230769, 1, 1291
-121.74073792307694, 38.67119269230769, 1, 1292
-121.74073792307694, 38.67119269230769, 1, 1293
-121.76510963636365, 38.68398118181818, 1, 1294
-121.76510963636365, 38.68398118181818, 1, 1295
-121.76635635294117, 38.65953229411765, 1, 1296
-121.76635635294117, 38.65953229411765, 1, 1297
-121.75858141176471, 38.57116170588236, 1, 1298
-121.75858141176471, 38.57116170588236, 1, 1299
-121.76415440000001, 38.553113499999995, 1, 1300
-121.77739343478258, 38.53756413043479, 1, 1301
-121.80871736619717, 38.464527415492945, 1, 1302
-121.72272831578948, 38.55610521052632, 1, 1303
-121.72272831578948, 38.55610521052632, 1, 1304
-121.84792590476192, 38.442692190476194, 1, 1305
-121.84792590476192, 38.442692190476194, 1, 1306
-121.98325583333332, 38.32432705555556, 1, 1307
-121.98325583333332, 38.32432705555556, 1, 1308
-122.09214335897435, 38.29298369230769, 1, 1309
-122.05929508333332, 38.274577374999986, 1, 1310
-122.05929508333332, 38.274577374999986, 1, 1311
-122.06600684210528, 38.26701531578947, 1, 1312
-122.18276615267182, 38.24501964122137, 1, 1313
-122.18276615267182, 38.24501964122137, 1, 1314
-122.2210653821656, 38.23460039490446, 1, 1315
-122.2210653821656, 38.23460039490446, 1, 1316
-122.25947647222223, 38.28868805555556, 1, 1317
-122.25947647222223, 38.28868805555556, 1, 1318
-122.27475010714285, 38.28822578571429, 1, 1319
-122.28960709090907, 38.28683081818182, 1, 1320
-122.30266707272727, 38.26032587272728, 1, 1321
-122.30266707272727, 38.26032587272728, 1, 1322
-122.28590495238093, 38.30357028571429, 1, 1323
-122.28827738888887, 38.29594127777778, 1, 1324
-122.29844795238098, 38.293519428571436, 1, 1325
-122.29844795238098, 38.293519428571436, 1, 1326
-122.3072827222222, 38.294333111111115, 1, 1327
-122.31316246666667, 38.30549086666667, 1, 1328
-122.30112887499999, 38.311181000000005, 1, 1329
-122.32055918181817, 38.322844545454544, 1, 1330
-122.3315404, 38.33251706666667, 1, 1331
-122.3315404, 38.33251706666667, 1, 1332
-122.31284405263159, 38.33268336842105, 1, 1333
-122.29192776923075, 38.31702146153846, 1, 1334
-122.28107779999998, 38.31704404999999, 1, 1335
-122.35102072185427, 38.37808792715233, 1, 1336
-122.35102072185427, 38.37808792715233, 1, 1337
-122.32613462068969, 38.29513775862068, 1, 1338
-122.32613462068969, 38.29513775862068, 1, 1339
-122.3448124878049, 38.309997439024386, 1, 1340
-122.3448124878049, 38.309997439024386, 1, 1341
-122.3749687952219, 38.2919594061433, 1, 1342
-122.45374919999999, 38.1184023, 1, 1343
-122.45279786666667, 38.286890533333334, 1, 1344
-122.4396675104167, 38.320687645833324, 1, 1345
-122.46764676388892, 38.342835333333355, 1, 1346
-122.46764676388892, 38.342835333333355, 1, 1347
-122.49125947499999, 38.321641425, 1, 1348
-122.52781442342341, 38.30817979279281, 1, 1349
-122.52781442342341, 38.30817979279281, 1, 1350
-122.48730191999998, 38.305744159999996, 1, 1351
-122.46764676388892, 38.342835333333355, 1, 1352
-122.4396675104167, 38.320687645833324, 1, 1353
-122.4396675104167, 38.320687645833324, 1, 1354
-122.45279786666667, 38.286890533333334, 1, 1355
-122.45374919999999, 38.1184023, 1, 1356
-122.3749687952219, 38.2919594061433, 1, 1357
-122.3448124878049, 38.309997439024386, 1, 1358
-122.32844352499998, 38.311569025, 1, 1359
-122.32613462068969, 38.29513775862068, 1, 1360
-122.32613462068969, 38.29513775862068, 1, 1361
-122.29844795238098, 38.293519428571436, 1, 1362
-122.28827738888887, 38.29594127777778, 1, 1363
-122.28827738888887, 38.29594127777778, 1, 1364
-122.28590495238093, 38.30357028571429, 1, 1365
-122.23024167058827, 38.32658505882353, 1, 1366
-122.27189847252751, 38.39044759340661, 1, 1367
-122.27189847252751, 38.39044759340661, 1, 1368
-122.22503922884012, 38.43725963636365, 1, 1369
-122.45694031818185, 38.50325675, 1, 1370
-122.45694031818185, 38.50325675, 1, 1371
-122.42363253879313, 38.55330827586206, 1, 1372
-122.42363253879313, 38.55330827586206, 1, 1373
-122.57882833333332, 38.58127611111111, 1, 1374
-122.57882833333332, 38.58127611111111, 1, 1375
-122.54491794871797, 38.6068712051282, 1, 1376
-122.22503922884012, 38.43725963636365, 1, 1377
-122.22503922884012, 38.43725963636365, 1, 1378
-122.27189847252751, 38.39044759340661, 1, 1379
-122.23024167058827, 38.32658505882353, 1, 1380
-122.27475010714285, 38.28822578571429, 1, 1381
-122.27475010714285, 38.28822578571429, 1, 1382
-122.2210653821656, 38.23460039490446, 1, 1383
-122.2210653821656, 38.23460039490446, 1, 1384
-122.22766157894735, 38.14841894736842, 1, 1385
-122.23343260869565, 38.13633091304347, 1, 1386
-122.23599321428571, 38.11662157142858, 1, 1387
-122.23599321428571, 38.11662157142858, 1, 1388
-122.23692114285714, 38.096273714285715, 1, 1389
-122.24886000000001, 38.10071728571428, 1, 1390
-122.24886000000001, 38.10071728571428, 1, 1391
-122.258202, 38.1018043076923, 1, 1392
-122.26256713333335, 38.11060866666666, 1, 1393
-122.26777655555554, 38.11734711111111, 1, 1394
-122.25854904761907, 38.12771566666667, 1, 1395
-122.25024343750002, 38.1121548125, 1, 1396
-122.25024343750002, 38.1121548125, 1, 1397
-122.2925388275862, 38.004487068965524, 1, 1398
-122.30915603448278, 38.00271631034482, 1, 1399
-122.30915603448278, 38.00271631034482, 1, 1400
-122.29504637931036, 37.968285, 1, 1401
-122.29119020512826, 37.94340326923077, 1, 1402
-122.29119020512826, 37.94340326923077, 1, 1403
-122.29504637931036, 37.968285, 1, 1404
-122.29504637931036, 37.968285, 1, 1405
-122.3095228965517, 37.97533462068966, 1, 1406
-122.33036288888883, 37.9822572962963, 1, 1407
-122.33036288888883, 37.9822572962963, 1, 1408
-122.33398312000003, 37.96656392, 1, 1409
-122.33398312000003, 37.96656392, 1, 1410
-122.32168117142857, 37.958479171428564, 1, 1411
-122.32160153571428, 37.938770857142856, 1, 1412
-122.3154709, 37.945607133333326, 1, 1413
-122.3154709, 37.945607133333326, 1, 1414
-122.309354, 37.89306230434782, 1, 1415
-122.30195218181821, 37.864248848484856, 1, 1416
-122.30195218181821, 37.864248848484856, 1, 1417
-122.29530083333334, 37.88735633333334, 1, 1418
-122.29530083333334, 37.88735633333334, 1, 1419
-122.25619589285714, 37.88464403571429, 1, 1420
-122.26043991666667, 37.87774233333334, 1, 1421
-122.26043991666667, 37.87774233333334, 1, 1422
-122.25609004545453, 37.87306390909091, 1, 1423
-122.28966384615386, 37.88129, 1, 1424
-122.28966384615386, 37.88129, 1, 1425
-122.28743790000003, 37.872944399999994, 1, 1426
-122.2935441, 37.86454349999999, 1, 1427
-122.29682825, 37.874188499999995, 1, 1428
-122.29682825, 37.874188499999995, 1, 1429
-122.26893463636365, 37.86807690909091, 1, 1430
-122.268127, 37.859559, 1, 1431
-122.25779699999998, 37.847519125000005, 1, 1432
-122.25779699999998, 37.847519125000005, 1, 1433
-122.25767972727273, 37.85411672727273, 1, 1434
-122.25939127272727, 37.85866336363637, 1, 1435
-122.26048345454547, 37.86668163636364, 1, 1436
-122.24997926666666, 37.86811553333333, 1, 1437
-122.24997926666666, 37.86811553333333, 1, 1438
-122.24548392857142, 37.855399, 1, 1439
-122.23043795348833, 37.86397472093022, 1, 1440
-122.23043795348833, 37.86397472093022, 1, 1441
-122.23874713043476, 37.84509986956522, 1, 1442
-122.21658641025643, 37.84711548717949, 1, 1443
-122.17959432467536, 37.90400679220779, 1, 1444
-122.1324762954545, 37.905345863636356, 1, 1445
-122.1324762954545, 37.905345863636356, 1, 1446
-122.13798846, 37.87768752, 1, 1447
-122.1052992857143, 37.869003742857146, 1, 1448
-122.1052992857143, 37.869003742857146, 1, 1449
-122.0990054042553, 37.845870595744685, 1, 1450
-122.15737519298241, 37.828287333333336, 1, 1451
-122.15737519298241, 37.828287333333336, 1, 1452
-122.10621449999994, 37.82398576666667, 1, 1453
-122.08412856000004, 37.88465398000002, 1, 1454
-122.05809988888889, 37.890586777777784, 1, 1455
-122.07938370370368, 37.873238407407406, 1, 1456
-122.06476649999998, 37.864566730769226, 1, 1457
-122.06878030434783, 37.85642243478261, 1, 1458
-122.06878030434783, 37.85642243478261, 1, 1459
-122.03410217857142, 37.83451005357142, 1, 1460
-122.02228521590914, 37.80909952272727, 1, 1461
-121.98647950000003, 37.82160986363636, 1, 1462
-121.95375006249999, 37.821295812500004, 1, 1463
-122.03220773913044, 37.88742754347826, 1, 1464
-122.03220773913044, 37.88742754347826, 1, 1465
-122.01168440425532, 37.87775640425532, 1, 1466
-121.96599562105258, 37.845246705263165, 1, 1467
-121.96599562105258, 37.845246705263165, 1, 1468
-122.07198108571431, 37.93336231428572, 1, 1469
-122.06059390322584, 37.95256641935483, 1, 1470
-122.0483310689655, 37.95816134482759, 1, 1471
-122.0483310689655, 37.95816134482759, 1, 1472
-122.04376328571428, 37.948438, 1, 1473
-122.0286395, 37.95440173076923, 1, 1474
-122.0286395, 37.95440173076923, 1, 1475
-122.04107668421052, 37.966582263157896, 1, 1476
-122.04107668421052, 37.966582263157896, 1, 1477
-122.03428122222223, 37.96747594444444, 1, 1478
-122.03428122222223, 37.96747594444444, 1, 1479
-122.01732929166666, 37.95845420833333, 1, 1480
-122.01732929166666, 37.95845420833333, 1, 1481
-121.9868765769231, 37.95238480769231, 1, 1482
-121.96693105128205, 37.93839143589742, 1, 1483
-121.96693105128205, 37.93839143589742, 1, 1484
-121.98015419999999, 37.95526056666666, 1, 1485
-121.99814635483872, 37.92098577419354, 1, 1486
-122.01875208163268, 37.907685795918376, 1, 1487
-122.01875208163268, 37.907685795918376, 1, 1488
-122.04795353124999, 37.920012781249994, 1, 1489
-122.05607251851853, 37.938621555555564, 1, 1490
-122.03805873333334, 37.90351482222221, 1, 1491
-122.03805873333334, 37.90351482222221, 1, 1492
-122.04476138709673, 37.894092354838705, 1, 1493
-122.00194633333332, 37.963410999999994, 1, 1494
-122.00194633333332, 37.963410999999994, 1, 1495
-122.01407140740743, 37.97743574074074, 1, 1496
-122.02406387500001, 37.990246000000006, 1, 1497
-122.02772088235292, 38.03452135294117, 1, 1498
-121.97535422222225, 37.99566668055556, 1, 1499
-121.97535422222225, 37.99566668055556, 1, 1500
-121.92699827777784, 38.01115746296296, 1, 1501
-121.92687658064514, 38.016803354838714, 1, 1502
-121.9000563846154, 38.013254076923076, 1, 1503
-121.86753084615384, 38.01410630769231, 1, 1504
-121.86753084615384, 38.01410630769231, 1, 1505
-121.86448581249998, 38.004042437500004, 1, 1506
-121.82899055555555, 38.00394111111111, 1, 1507
-121.82899055555555, 38.00394111111111, 1, 1508
-121.81674113043476, 38.000587913043475, 1, 1509
-121.79682482758622, 37.99054496551724, 1, 1510
-121.76812286363635, 37.98748936363637, 1, 1511
-121.75164955999999, 37.97344272, 1, 1512
-121.7624712, 37.94730297142856, 1, 1513
-121.7624712, 37.94730297142856, 1, 1514
-121.71142982352943, 37.94047247058823, 1, 1515
-121.70684895000002, 37.95734804999999, 1, 1516
-121.67390353571429, 37.93517960714286, 1, 1517
-121.70805335714284, 37.93122564285714, 1, 1518
-121.70805335714284, 37.93122564285714, 1, 1519
-121.74016860317462, 37.894762523809526, 1, 1520
-121.74016860317462, 37.894762523809526, 1, 1521
-121.70634773333335, 37.989386066666675, 1, 1522
-121.70634773333335, 37.989386066666675, 1, 1523
-121.61627936054425, 38.03130708843536, 1, 1524
-121.61627936054425, 38.03130708843536, 1, 1525
-121.67068242857141, 37.99410485714286, 1, 1526
-121.70634773333335, 37.989386066666675, 1, 1527
-121.73145352631578, 37.98364689473685, 1, 1528
-121.76812286363635, 37.98748936363637, 1, 1529
-121.76812286363635, 37.98748936363637, 1, 1530
-121.80030193749997, 38.0064765, 1, 1531
-121.80030193749997, 38.0064765, 1, 1532
-121.7750813714286, 38.01118628571429, 1, 1533
-121.7750813714286, 38.01118628571429, 1, 1534
-121.71864320512822, 38.01631638461538, 1, 1535
-121.71864320512822, 38.01631638461538, 1, 1536
-121.6908687159091, 38.0991085625, 1, 1537
-121.6908687159091, 38.0991085625, 1, 1538
-121.71864320512822, 38.01631638461538, 1, 1539
-121.71864320512822, 38.01631638461538, 1, 1540
-121.72928337500001, 37.9984288125, 1, 1541
-121.787516875, 38.00912, 1, 1542
-121.80030193749997, 38.0064765, 1, 1543
-121.80030193749997, 38.0064765, 1, 1544
-121.82774854166671, 38.01403487499999, 1, 1545
-121.81550890476187, 37.98666261904762, 1, 1546
-121.8430168867925, 37.93752612578615, 1, 1547
-121.8020736181818, 37.94518058181818, 1, 1548
-121.77618878260866, 37.97959886956523, 1, 1549
-121.77038918750002, 37.969120375, 1, 1550
-121.77038918750002, 37.969120375, 1, 1551
-121.92531322500001, 37.993631937499984, 1, 1552
-121.8316211875, 37.994725625, 1, 1553
-121.8316211875, 37.994725625, 1, 1554
-121.8952391764706, 38.02699782352941, 1, 1555
-121.8709692307692, 38.03853209615385, 1, 1556
-121.8709692307692, 38.03853209615385, 1, 1557
-121.916414625, 38.03213062499999, 1, 1558
-121.94664419230769, 38.02395819230769, 1, 1559
-121.96843281250001, 38.042446218749994, 1, 1560
-121.96843281250001, 38.042446218749994, 1, 1561
-122.05684371794875, 37.979449256410255, 1, 1562
-122.07192555555554, 37.98104102777778, 1, 1563
-122.10127215151512, 37.98833727272728, 1, 1564
-122.11239666666667, 37.97128684210527, 1, 1565
-122.11239666666667, 37.97128684210527, 1, 1566
-122.21278363228699, 37.95148814349775, 1, 1567
-122.16045194594595, 38.019563905405406, 1, 1568
-122.1095061111111, 37.99882155555556, 1, 1569
-122.1095061111111, 37.99882155555556, 1, 1570
-122.12751795833333, 38.01702370833333, 1, 1571
-122.14071842857145, 38.02277771428572, 1, 1572
-122.14071842857145, 38.02277771428572, 1, 1573
-121.9998993809524, 37.981340952380954, 1, 1574
-121.9998993809524, 37.981340952380954, 1, 1575
-121.9690240625, 37.965303750000004, 1, 1576
-121.9690240625, 37.965303750000004, 1, 1577
-121.95791529411765, 37.96072270588235, 1, 1578
-121.92981424637682, 37.89127484057971, 1, 1579
-121.92981424637682, 37.89127484057971, 1, 1580
-121.95791529411765, 37.96072270588235, 1, 1581
-121.9690240625, 37.965303750000004, 1, 1582
-121.9690240625, 37.965303750000004, 1, 1583
-121.9998993809524, 37.981340952380954, 1, 1584
-121.9998993809524, 37.981340952380954, 1, 1585
-122.02281949999997, 37.96986272222222, 1, 1586
-122.03428122222223, 37.96747594444444, 1, 1587
-122.03428122222223, 37.96747594444444, 1, 1588
-122.0483310689655, 37.95816134482759, 1, 1589
-122.0483310689655, 37.95816134482759, 1, 1590
-122.07157560000003, 37.951622799999996, 1, 1591
-122.07157560000003, 37.951622799999996, 1, 1592
-122.12067537121214, 37.93015371969698, 1, 1593
-122.12067537121214, 37.93015371969698, 1, 1594
-122.07749464102565, 37.960523641025645, 1, 1595
-122.16748672413793, 37.87980606896552, 1, 1596
-122.18038356, 37.85683306, 1, 1597
-122.25896899999998, 37.829213625, 1, 1598
-122.25896899999998, 37.829213625, 1, 1599
-122.27649176923077, 37.81069407692308, 1, 1600
-122.27249088888887, 37.80890677777777, 1, 1601
-122.2666418, 37.806958800000004, 1, 1602
-122.28008855555557, 37.80425211111111, 1, 1603
-122.28500770000001, 37.8056102, 1, 1604
-122.28966624999998, 37.80937741666667, 1, 1605
-122.28154418181816, 37.81648881818182, 1, 1606
-122.28154418181816, 37.81648881818182, 1, 1607
-122.29723549999997, 37.807420777777764, 1, 1608
-122.299154, 37.8087842, 1, 1609
-122.299154, 37.8087842, 1, 1610
-122.295348, 37.79755076923077, 1, 1611
-122.27604249999999, 37.801698, 1, 1612
-122.27093733333332, 37.80009044444444, 1, 1613
-122.265187875, 37.7954803125, 1, 1614
-122.2293703, 37.77501410000001, 1, 1615
-122.21209900000002, 37.762301578947365, 1, 1616
-122.27763066666667, 37.79582416666667, 1, 1617
-122.27763066666667, 37.79582416666667, 1, 1618
-122.30119407142858, 37.78541739285715, 1, 1619
-122.2846938, 37.777639666666666, 1, 1620
-122.2846938, 37.777639666666666, 1, 1621
-122.28447916666667, 37.771494166666656, 1, 1622
-122.2729607368421, 37.76698878947369, 1, 1623
-122.2729607368421, 37.76698878947369, 1, 1624
-122.25124786666669, 37.760587599999994, 1, 1625
-122.258886, 37.77057633333333, 1, 1626
-122.258886, 37.77057633333333, 1, 1627
-122.2463301, 37.76634850000001, 1, 1628
-122.23342761904757, 37.75927076190476, 1, 1629
-122.23925310526319, 37.75482942105263, 1, 1630
-122.23925310526319, 37.75482942105263, 1, 1631
-122.23788173333331, 37.73884263333333, 1, 1632
-122.24853487499996, 37.77575841666666, 1, 1633
-122.24853487499996, 37.77575841666666, 1, 1634
-122.2417981904762, 37.814783619047624, 1, 1635
-122.23272495, 37.812100349999994, 1, 1636
-122.23272495, 37.812100349999994, 1, 1637
-122.2434115, 37.79908416666668, 1, 1638
-122.25550492307691, 37.79844753846154, 1, 1639
-122.25181349999998, 37.80168666666666, 1, 1640
-122.24600854545453, 37.793516727272724, 1, 1641
-122.24600854545453, 37.793516727272724, 1, 1642
-122.24104264285712, 37.79130535714285, 1, 1643
-122.235142, 37.788113, 1, 1644
-122.22655014285715, 37.78230328571429, 1, 1645
-122.22655014285715, 37.78230328571429, 1, 1646
-122.17570068750001, 37.7748120625, 1, 1647
-122.17570068750001, 37.7748120625, 1, 1648
-122.15596081250001, 37.7452984375, 1, 1649
-122.1568991875, 37.732926437500005, 1, 1650
-122.16284561538463, 37.74105269230769, 1, 1651
-122.16284561538463, 37.74105269230769, 1, 1652
-122.15524995454547, 37.72340636363637, 1, 1653
-122.15524995454547, 37.72340636363637, 1, 1654
-122.17218436842104, 37.73772431578947, 1, 1655
-122.17926658333334, 37.74542091666667, 1, 1656
-122.1834913125, 37.751060875, 1, 1657
-122.19636341176468, 37.75824958823529, 1, 1658
-122.19636341176468, 37.75824958823529, 1, 1659
-122.09744706666665, 37.70404223333333, 1, 1660
-122.09744706666665, 37.70404223333333, 1, 1661
-122.08305019230768, 37.68442819230769, 1, 1662
-122.0531177777778, 37.68783322222221, 1, 1663
-121.97522753299494, 37.644558116751284, 1, 1664
-121.97522753299494, 37.644558116751284, 1, 1665
-122.02833928169017, 37.721227859154915, 1, 1666
-121.95721330555554, 37.70826952777779, 1, 1667
-121.94408680000001, 37.70864946666667, 1, 1668
-121.93155399999999, 37.71079691304348, 1, 1669
-121.93155399999999, 37.71079691304348, 1, 1670
-121.97494123076923, 37.76418646153845, 1, 1671
-121.99177579629628, 37.7816225, 1, 1672
-121.99177579629628, 37.7816225, 1, 1673
-121.96412897777775, 37.797600222222215, 1, 1674
-121.9440626578947, 37.79394889473684, 1, 1675
-121.94969040000001, 37.746735750000006, 1, 1676
-121.94969040000001, 37.746735750000006, 1, 1677
-121.94931619999998, 37.773143857142855, 1, 1678
-121.94931619999998, 37.773143857142855, 1, 1679
-121.93918714285714, 37.73221592857142, 1, 1680
-121.92724063636365, 37.74027109090909, 1, 1681
-121.89041508333334, 37.719655875, 1, 1682
-121.88748899999999, 37.705987071428574, 1, 1683
-121.91882914285713, 37.711538952380955, 1, 1684
-121.91882914285713, 37.711538952380955, 1, 1685
-121.88373180392156, 37.7703477254902, 1, 1686
-121.88373180392156, 37.7703477254902, 1, 1687
-121.82641391707317, 37.843511117073184, 1, 1688
-121.60411276033058, 37.84738023140495, 1, 1689
-121.60822306250002, 37.9058889375, 1, 1690
-121.58391112820514, 37.908203230769224, 1, 1691
-121.46700874261609, 37.911601797468315, 1, 1692
-121.46700874261609, 37.911601797468315, 1, 1693
-121.60822306250002, 37.9058889375, 1, 1694
-121.60822306250002, 37.9058889375, 1, 1695
-121.60411276033058, 37.84738023140495, 1, 1696
-121.60411276033058, 37.84738023140495, 1, 1697
-121.88373180392156, 37.7703477254902, 1, 1698
-121.88373180392156, 37.7703477254902, 1, 1699
-121.92724063636365, 37.74027109090909, 1, 1700
-121.92815610909089, 37.76575067272727, 1, 1701
-121.92815610909089, 37.76575067272727, 1, 1702
-121.90798425581396, 37.78882932558139, 1, 1703
-121.90486258823528, 37.80530823529412, 1, 1704
-121.90486258823528, 37.80530823529412, 1, 1705
-121.91005004761902, 37.689188, 1, 1706
-121.89918044999997, 37.66929085000001, 1, 1707
-121.89918044999997, 37.66929085000001, 1, 1708
-121.86626865217394, 37.65979669565218, 1, 1709
-121.83766134285712, 37.6611305142857, 1, 1710
-121.83766134285712, 37.6611305142857, 1, 1711
-121.80030052941174, 37.66635517647058, 1, 1712
-121.79010021428574, 37.6639815, 1, 1713
-121.78923409090908, 37.649750636363635, 1, 1714
-121.78923409090908, 37.649750636363635, 1, 1715
-121.776592, 37.672079681818175, 1, 1716
-121.76408888888888, 37.67322014814814, 1, 1717
-121.74166258823529, 37.675342, 1, 1718
-121.74166258823529, 37.675342, 1, 1719
-121.72495564285714, 37.689442214285705, 1, 1720
-121.72495564285714, 37.689442214285705, 1, 1721
-121.74776037142856, 37.709608628571424, 1, 1722
-121.74776037142856, 37.709608628571424, 1, 1723
-121.04894691304348, 37.66229934782609, 1, 1724
-121.04894691304348, 37.66229934782609, 1, 1725
-121.49538729166663, 37.71776239583334, 1, 1726
-121.49538729166663, 37.71776239583334, 1, 1727
-121.430583875, 37.7465014375, 1, 1728
-121.430583875, 37.7465014375, 1, 1729
-121.44378527272728, 37.750613727272736, 1, 1730
-121.44378527272728, 37.750613727272736, 1, 1731
-121.44044688235293, 37.757728941176474, 1, 1732
-121.44044688235293, 37.757728941176474, 1, 1733
-121.421808, 37.75245452941177, 1, 1734
-121.42331511764708, 37.71067976470588, 1, 1735
-121.42331511764708, 37.71067976470588, 1, 1736
-121.43549568421052, 37.71861384210526, 1, 1737
-121.43549568421052, 37.71861384210526, 1, 1738
-121.4443498095238, 37.71450909523809, 1, 1739
-121.47383489690723, 37.602364876288654, 1, 1740
-121.26501017454547, 37.46031706545454, 1, 1741
-121.28525730000001, 37.71918056428572, 1, 1742
-121.47383489690723, 37.602364876288654, 1, 1743
-121.4443498095238, 37.71450909523809, 1, 1744
-121.4443498095238, 37.71450909523809, 1, 1745
-121.43206636363638, 37.73345445454546, 1, 1746
